Year,,Australia,Austria,Belgium,Canada,Chile,Colombia,Costa Rica,Czech Republic,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovak Republic,Slovenia,South Korea,Spain,Sweden,Switzerland,Turkiye,Türkiye,United Kingdom,United States
1973-01-01 00:00:00,Inflation,9.090909091,7.531078038,6.955280087,7.487647282,352.8109866,22.52964868,15.21403422,,,9.30338298,,10.75447188,7.380601064,7.032023993,15.38462407,,21.35493092,11.41485039,20.0323771,10.79861745,11.60862355,,,,6.068098359,12.08193946,8.022209959,8.166669273,7.419472836,2.475247525,12.97460852,,,3.221029047,11.41670761,6.717997398,8.75467033,13.93816524,,9.196033167,6.177760064
1973-01-01 00:00:00,Inflation_perc_change,50.909090899130916,18.503617186771272,27.656562493961335,50.11235271090504,353.50938807594724,81.04160814145607,230.6589568536701,,,41.768840780258444,,61.41801688105164,21.731771300792403,28.206193887663588,255.20455517823882,,117.65595662074438,32.6410936827479,55.51311942497572,87.81824603175326,139.67342773554705,,,,16.12073015242239,144.39100515195403,2.8120416457693587,17.797482456433265,2.2186185808024117,-2602.475281883738,21.6747198943273,,,-72.443898387606,38.011493705633036,11.828892990216499,31.45136746538593,-9.58904242874834,,30.050985763435968,88.79079337656337
1974-01-01 00:00:00,CurrencyPerDollar,0.696666,1.358437,0.965582,0.978018,0.592826,26.061667,7.93,,,6.0949,,0.634699,0.733222,1.323096,0.088042,,0.999517,0.543139,0.000445,0.335874,292.0825,,,,0.965582,0.0125,1.219935,0.715403,5.539708,0.000332,0.126735,,,404.4725,0.346703,4.439425,2.97925,1.4e-05,,0.427756,1.0
1974-01-01 00:00:00,Inflation,15.41666667,9.521788197,12.67788775,10.99717115,504.7385412,23.87095737,30.07362928,,,15.27520622,,16.9364,13.64931747,6.986431093,26.56084659,,42.51618196,16.97612732,39.67997045,19.15976959,23.22224581,,,,9.540655417,23.78401544,9.591422673,11.10940201,9.411768132,7.053140096,25.08277786,,,24.30419954,15.6803734,9.911725301,9.767414319,23.89816158,,16.04401119,11.0548048
1974-01-01 00:00:00,Inflation_perc_change,69.58333336830415,26.43326956586236,82.27717060159851,46.870849224385246,43.062024815074174,5.953526879408044,97.6703144289365,,,64.18980335258647,,57.48239605792709,84.93503918775143,-0.6483609846238414,72.6454053680364,,99.09304375310053,48.7196655233604,98.07919076163955,77.42798722812427,100.04306031613885,,,,57.22644645088224,96.85593955128131,19.560853206534734,36.033450585895906,26.8522486709998,184.94685984990534,93.32203990074608,,,654.5476673871175,37.34584379007322,47.53988002363321,11.568042551295022,71.45844642031234,,74.46665207313514,78.94519511076952
1975-01-01 00:00:00,CurrencyPerDollar,0.763871,1.265725,0.911726,1.017159,4.910417,30.9275,8.57,,,5.74615,,0.618707,0.653671,1.257927,0.094061,,1.53695,0.573974,0.000634,0.337168,296.7875,,,,0.911726,0.0125,1.147606,0.832307,5.226942,0.000332,0.127457,,,484.0,0.345023,4.152192,2.581283,1.4e-05,,0.452041,1.0
1975-01-01 00:00:00,Inflation,15.16245487,8.445258639,12.76819859,10.6721886,374.7352742,23.43750257,17.36920202,,,9.605612075,,17.81139723,11.68592725,5.910336263,13.62876178,,49.36133823,20.87585034,39.30673102,16.95050257,11.73126615,,,,10.71767113,14.94453464,10.21747579,14.68498347,11.68922348,2.25631769,15.27168575,,,25.24925641,16.95328593,9.779873988,6.696595225,21.22735524,,24.20728767,9.143146865
1975-01-01 00:00:00,Inflation_perc_change,-1.648941405048876,-11.305959928190568,0.7123492633857698,-2.9551467879082693,-25.756556392725894,-1.8158249511381008,-42.244410016881076,,,-37.11631819134943,,5.166370834415823,-14.384530393665163,-15.402639998527789,-48.688526422455425,,16.100119894208873,22.971805915979672,-0.9406242639981577,-11.530759853986316,-49.482637269525995,,,,12.336843346241565,-37.16563682150048,6.527218519546096,32.18518383601099,24.197954263839705,-68.00974233760633,-39.11485468141047,,,3.8884509174828885,8.11787128742738,-1.330255924129553,-31.439426993759334,-11.175781580768774,,50.880520982733124,-17.29255260120015
1976-01-01 00:00:00,CurrencyPerDollar,0.818284,1.303726,0.956997,0.986028,13.054167,34.695,8.57,,,6.045025,,0.649948,0.732194,1.287433,0.107168,,1.821717,0.706622,0.000793,0.429865,296.5525,,,,0.956997,0.015426,1.199768,1.004889,5.456517,0.000332,0.150782,,,484.0,0.402095,4.355892,2.499642,1.6e-05,,0.55651,1.0
1976-01-01 00:00:00,Inflation,13.32288401,7.318685451,9.068609811,7.54173863,211.9243022,19.83122492,3.485833333,,,9.010290836,,14.34269309,9.625495782,4.246631023,13.02427946,,32.03511022,17.98569586,31.31086533,16.61416647,9.374036386,,,,9.797346437,15.82472249,8.830651586,16.90685701,9.161472765,4.413062666,21.1419048,,,15.32732052,17.62488005,10.24922465,1.715476323,17.45568939,,16.55952256,5.744812635
1976-01-01 00:00:00,Inflation_perc_change,-12.132407817679457,-13.339712093570611,-28.97502535633729,-29.332783436754482,-43.446929928754486,-15.386782952787959,-79.93095290741515,,,-6.197639820885648,,-19.47463242332057,-17.631732800664157,-28.149079273461297,-4.4353429149159185,,-35.10080688912473,-13.844487448073938,-20.342230153740225,-1.9842249432489911,-20.09356649026328,,,,-8.586983887048971,5.88969727865678,-13.573060827384642,15.130242022669416,-21.624624760788656,95.58693731643793,38.438579382109154,,,-39.29595283475519,3.961439232329411,4.799148358924654,-74.38285777531073,-17.767949927614257,,-31.592821196064214,-37.16810284442479
1977-01-01 00:00:00,CurrencyPerDollar,0.901825,1.201058,0.888519,1.063442,21.535833,36.774167,8.57,,,6.003192,,0.677699,0.747789,1.187313,0.10811,,1.9887,0.727905,0.001045,0.455716,268.51,,,,0.888519,0.022573,1.11369,1.030312,5.3235,0.000332,0.190925,,,484.0,0.45654,4.481642,2.403525,1.8e-05,,0.573272,1.0
1977-01-01 00:00:00,Inflation,12.30982019,5.494615681,7.096000591,7.976445396,91.95413256,33.80281836,4.190240453,,,10.92223781,,11.79334692,9.494554672,3.734162406,12.36979709,,30.31674127,13.47225529,34.61671487,17.13004879,8.161826896,,,,6.705494115,29.06412471,6.399294874,14.38354942,9.103839712,4.902789518,31.0167491,,,10.09666533,24.53806329,11.44180511,1.295999163,25.98533787,,15.84026675,6.501683995
1977-01-01 00:00:00,Inflation_perc_change,-7.6039378503903965,-24.92346176389868,-21.752057494052433,5.764012614688019,-56.609916085404954,70.45249850355691,20.20771083148054,,,21.21959222848777,,-17.774529190598475,-1.36035704513906,-12.067651138618828,-5.025094647347195,,-5.3640175988131755,-25.09461188008769,10.558154510129603,3.105074942709418,-12.931563737158292,,,,-31.558058520044963,83.6627765723303,-27.533151866784568,-14.9247585669384,-0.6290806563348461,11.097210465037154,46.707448517126984,,,-34.126350937691484,39.224001640794135,11.635811495262715,-24.45251819427181,48.864575264993306,,-4.3434574118542795,13.174865884899312
1978-01-01 00:00:00,CurrencyPerDollar,0.873659,1.055331,0.780668,1.140659,31.655833,39.095,8.57,,,5.514625,,0.692486,0.688018,1.026994,0.107837,,2.711108,0.662174,0.001744,0.438298,210.441667,,,,0.780668,0.022767,0.981791,0.964425,5.24225,0.000581,0.219158,,,484.0,0.460783,4.518475,1.788025,2.4e-05,,0.521505,1.0
1978-01-01 00:00:00,Inflation,8.004926108,3.574318576,4.470593316,8.973723352,40.08722463,17.76315909,6.0071271,,,10.21365457,,7.799350746,9.250558467,2.718696961,12.57242567,,43.74999829,7.711112146,50.55092465,12.09401384,4.209566011,,,,3.094660774,17.45729257,4.112011963,11.95661797,8.161671543,8.101265823,21.03877236,,,14.46028502,19.7736705,9.995265417,1.028792895,61.89704444,,8.263141039,7.630963839
1978-01-01 00:00:00,Inflation_perc_change,-34.97121822703082,-34.948706451667846,-36.99840834751136,12.502786723771875,-56.4051951620085,-47.45065662625417,43.35996149574663,,,-6.487528035246115,,-33.86651983608399,-2.569854126171489,-27.19392823858877,1.6380913811739672,,44.309699714635585,-42.76301940534264,46.030392658111865,-29.39883599712736,-48.42372835592666,,,,-53.8488779361191,-39.935254392871755,-35.74273347354426,-16.87296632516454,-10.3491295849388,65.23788739567915,-32.16964069261533,,,43.21842457266036,-19.416335892904936,-12.642582871261643,-20.617780908242768,138.19988314048425,,-47.834584041963815,17.36903615845451
1979-01-01 00:00:00,CurrencyPerDollar,0.894641,0.971454,0.726791,1.171424,37.245833,42.548333,8.57,,,5.260958,,0.655148,0.648582,0.937138,0.108697,,3.526,0.620388,0.002541,0.429104,219.14,,,,0.726791,0.022805,0.910279,0.978502,5.064067,0.00332,0.244029,,,484.0,0.403429,4.287083,1.662725,3.1e-05,,0.472181,1.0
1979-01-01 00:00:00,Inflation,9.122006842,3.707400964,4.469083949,9.144676979,33.38921901,24.13407574,9.188410437,,,9.611050379,,7.466961513,10.64673417,4.043620065,19.09417468,,44.4444558,13.29546882,78.31003559,14.79857357,3.701850925,,,,4.54652779,18.1912463,4.199299902,13.69959502,4.509727612,7.025761124,21.89922481,,,18.32349634,15.6602356,7.20978617,3.647640106,63.54310825,,13.42127998,11.25447113
1979-01-01 00:00:00,Inflation_perc_change,13.954916246929594,3.7232939697538603,-0.03376211820920183,1.9050467714931019,-16.708579059343087,35.865898727364275,52.95848221689865,,,-5.899986012548286,,-4.261755161741765,15.0928801539999,48.73375455249938,51.873434619399106,,1.5873315134705468,72.41960132685638,54.91316159337551,22.362796717289022,-12.060984069932424,,,,46.915223413110674,4.204281546276456,2.1227549867417705,14.57750891074092,-44.74504899835321,-13.27576112792862,4.089841532940097,,,26.716010885378783,-20.802586449491013,-27.867986799654588,254.55533603777462,2.6593576880647563,,62.42346483806638,47.484267616118636
1980-01-01 00:00:00,CurrencyPerDollar,0.878244,0.940241,0.724882,1.169227,39.0,47.278333,8.57,,,5.635942,,0.627355,0.644185,0.929358,0.125067,,4.797642,0.617912,0.005124,0.442318,226.740833,,,,0.724882,0.022951,0.902168,1.02668,4.939225,0.004422,0.249709,,,607.716667,0.430937,4.229575,1.675708,7.6e-05,,0.430295,1.0
1980-01-01 00:00:00,Inflation,10.13584117,6.328325362,6.648688297,10.12922051,35.13834053,26.55265315,18.1351708,,,12.30532408,,11.59461925,13.56257885,5.441057545,24.67589397,,58.52842609,18.15446226,131.0249955,21.06416828,7.778581766,,,,6.299900062,26.35165136,6.513455455,17.15054542,10.87866109,9.682713348,15.86748038,,,28.69760864,15.5619021,13.70632236,4.022500848,94.26085988,,17.96592427,13.54920197
1980-01-01 00:00:00,Inflation_perc_change,11.114158820097074,70.69438734709246,48.77071840388469,10.766301896293594,5.238581709491741,10.021421313398093,97.37005572773589,,,28.033082699128787,,55.27894753192093,27.387221597174527,34.55906978243763,29.232576864641956,,31.688925055979666,36.5462362086153,67.31571440727524,42.33918005923054,110.12682367807668,,,,38.56508423541385,44.85896636999522,55.10812771190354,25.1901636140482,141.226566789817,37.81728665558883,-27.54318694991287,,,56.61644539614103,-0.6279183947909495,90.10719648014194,10.276801743225494,48.34159435378265,,33.86148189123761,20.38950398906927
1981-01-01 00:00:00,CurrencyPerDollar,0.870215,1.157448,0.92041,1.198903,39.0,54.489167,21.763333,,,7.123367,,0.725773,0.828501,1.15552,0.162607,,7.224183,0.788886,0.011431,0.58709,220.535833,,,,0.92041,0.024515,1.132272,1.152795,5.739508,0.005115,0.306992,,,681.028333,0.554865,5.063442,1.964242,0.000111,,0.497641,1.0
1981-01-01 00:00:00,Inflation,9.487666034,6.803041776,7.627486568,12.47161241,19.68683271,27.45376243,37.05634152,,,11.76738743,,11.30575665,13.31440557,6.344242777,24.5060676,,51.7932416,20.37351107,116.8000344,17.96929875,4.912162918,,,,8.072943759,27.9337626,6.738926552,15.37015958,13.64296081,19.12718204,19.04041075,,,21.35164025,14.54934572,12.10393853,6.49030964,37.61478258,,11.87662651,10.33471534
1981-01-01 00:00:00,Inflation_perc_change,-6.3948825275445875,7.501453968383998,14.72167482180884,23.125095338654056,-43.97335670080377,3.393669457095294,104.33411920222993,,,-4.371576453433812,,-2.4913504598264358,-1.829838430764219,16.59944274675007,-0.6882278316095336,,-11.50754417971741,12.223159123193984,-10.856677419233328,-14.692578832739933,-36.850147420562585,,,,28.14399719917333,6.00384096763491,3.4616203113344124,-10.380928398485889,25.410293575015675,97.53948456969235,19.996434808889283,,,-25.597841555901844,-6.506636357775308,-11.690837176545143,61.35011241146171,-60.09501438042684,,-33.89359583446579,-23.72454582282678
1982-01-01 00:00:00,CurrencyPerDollar,0.985863,1.239744,1.13264,1.233735,50.908333,64.085833,37.406667,,,8.332442,,0.810736,1.00191,1.240697,0.196047,,12.351533,0.894609,0.024267,0.698513,249.076667,,,,1.13264,0.056402,1.211688,1.332608,6.454033,0.008482,0.396411,,,731.1675,0.660267,6.282608,2.030275,0.000163,,0.572447,1.0
1982-01-01 00:00:00,Inflation,11.35181976,5.436030825,8.726549066,10.7689719,9.94102693,24.72098825,90.12133285,,,10.12082568,,9.584927647,11.97847195,5.241045072,20.99108862,,50.24322639,17.1471262,120.3643514,16.48041462,2.741040956,,,,9.357050994,58.91341985,5.911096585,16.16369412,11.34099617,103.5587189,21.67928373,,,7.19084664,14.41500205,8.58918509,5.655101824,29.1375145,,8.598863833,6.131427
1982-01-01 00:00:00,Inflation_perc_change,19.648180272362236,-20.094113721638273,14.40923544344157,-13.652128161349752,-49.50418344871485,-9.954097136841877,143.2008373016528,,,-13.992585523293165,,-15.220821182277955,-10.033745877548784,-17.388957891073463,-14.3433007587068,,-2.9926978156161743,-15.836175016248689,3.051640368352504,-8.285710815509695,-44.19889971572803,,,,15.906307207558989,110.90398989071382,-12.284300186567753,5.162825641918278,-16.87291103491779,441.4217247654741,13.859328008456973,,,-66.32180686914674,-0.9233657140700569,-29.03809723825489,-12.868535745237574,-22.537065213577534,,-27.598431879963194,-40.67154441817456
1983-01-01 00:00:00,CurrencyPerDollar,1.110015,1.305446,1.267521,1.232412,78.788333,78.8575,41.094167,,,9.144992,,0.936821,1.161858,1.30546,0.258442,,24.842767,1.02173,0.056214,0.78442,237.511667,,,,1.267521,0.120094,1.295145,1.496773,7.296367,0.009155,0.552567,,,775.748333,0.862031,7.667108,2.099142,0.000225,,0.659725,1.0
1983-01-01 00:00:00,Inflation,10.03891051,3.339164534,7.661609837,5.86358803,27.25719467,19.59731706,32.62370815,,,6.908228812,,8.366292606,9.459548472,3.293414743,20.17948129,,83.95004619,10.44762553,145.9515392,14.64657667,1.899719713,,,,8.669271598,101.8749384,2.740840332,7.341075861,8.465244322,25.53475936,24.00276238,,,3.420614195,12.17407274,8.873021524,2.949794435,31.39027102,,4.609303273,3.212435233
1983-01-01 00:00:00,Inflation_perc_change,-11.565628046934396,-38.573480513698144,-12.203440569069501,-45.55108802911818,174.188922954663,-20.72599662353708,-63.800237836806474,,,-31.74243850823839,,-12.714076578151555,-21.028754656807457,-37.16110627258502,-3.8664375378164695,,67.08729160496097,-39.07069086597146,21.258111311519112,-11.127377510117531,-30.69349405956121,,,,-7.350386317665924,72.92314494623591,-53.63228645332649,-54.582932549332355,-25.35713622412765,-75.3427237887548,10.717506532675468,,,-52.43099503788054,-15.545813328552393,3.304579317198053,-47.83834974498242,7.73146426061837,,-46.396368607317605,-47.607054067511534
1984-01-01 00:00:00,CurrencyPerDollar,1.139519,1.454117,1.432426,1.295066,98.4775,100.8175,44.532683,,,10.356592,,1.010809,1.332267,1.455107,0.33079,,31.693742,1.171401,0.29321,0.907395,237.5225,,,,1.432426,0.167828,1.456037,1.763992,8.161458,0.011324,0.730192,,,805.970833,0.966193,8.2718,2.349683,0.000367,,0.751807,1.0
1984-01-01 00:00:00,Inflation,3.96039604,5.663185739,6.34177491,4.304778304,19.86020566,16.16161714,11.94742701,,,6.29077936,,7.067656383,7.673802622,2.405793399,18.45681321,,30.85239708,8.651110538,373.2156531,10.79449601,2.261613692,,,,6.435857808,65.44880713,3.301640758,6.171253479,6.218274112,15.40099943,28.38463889,,,2.2739564,11.28027656,8.04424239,2.931456691,48.39232313,,4.960710978,4.300535475
1984-01-01 00:00:00,Inflation_perc_change,-60.54954333884186,69.59888263475429,-17.226600611090348,-26.584571051455676,-27.137748765251057,-17.531481015901885,-63.37808395334115,,,-8.93788362839768,,-15.52224245741376,-18.87770706271824,-26.951398875182598,-8.5367312233822,,-63.24910053036387,-17.195438205948033,155.7120364373656,-26.300211624809666,19.04986175189518,,,,-25.762415731850506,-35.75573329622744,20.46089367018262,-15.935298914628671,-26.543477359069666,-39.686138361947734,18.255717573787035,,,-33.521985515820504,-7.3418008836375614,-9.340438674224938,-0.6216617599659857,54.16344477933086,,7.623879015695212,33.87150753491939
1985-01-01 00:00:00,CurrencyPerDollar,1.431895,1.503565,1.471942,1.365507,160.86,142.311667,50.45335,,,10.596392,,1.042411,1.369789,1.505226,0.405338,,41.507667,1.200683,1.178849,0.986143,238.535833,,,,1.471942,0.256872,1.507186,2.023372,8.597233,0.014714,0.849925,,,870.02,1.021986,8.603925,2.457125,0.000522,,0.779246,1.0
1985-01-01 00:00:00,Inflation,6.734693878,3.189516818,4.868733995,3.962030541,30.70349891,24.09017437,15.05741964,,,4.678751452,,5.195621954,5.831099739,2.066233012,19.31469294,,31.99462902,5.395486202,309.9316992,9.205991443,2.032277346,,,,4.093587785,57.7484484,2.25858443,15.41765557,5.71485464,11.52126074,19.46141001,,,2.459108792,8.814455067,7.372574581,3.435399353,44.96173015,,6.07139434,3.545644152
1985-01-01 00:00:00,Inflation_perc_change,70.05102040249488,-43.67981265323638,-23.22758117253959,-7.9620305343371385,54.59809145803178,49.05794489077966,26.03064766494858,,,-25.625249523931803,,-26.487343576901225,-24.01290434180782,-14.114278771449907,4.648038208108418,,3.70224698274888,-37.63244408564277,-16.95640399172742,-14.715875252799314,-10.140385460666025,,,,-36.394061100735854,-11.765468413663971,-31.592059962085074,149.8302107094506,-8.095807018679057,-25.191473499067584,-31.436823679809724,,,8.14230176093087,-21.85958367141311,-8.349671435000117,17.19086157906333,-7.0891264525245745,,22.38960034006643,-17.553426250948444
1986-01-01 00:00:00,CurrencyPerDollar,1.495974,1.109506,1.107388,1.389471,192.93,194.260833,55.985892,,,8.090992,,0.852632,1.055876,1.110262,0.410803,,41.104158,0.943578,1.487842,0.769939,168.519833,,,,1.107388,0.611773,1.111773,1.913161,7.394742,0.017529,0.746136,,,881.455833,0.841708,7.123583,1.798917,0.000675,,0.682197,1.0
1986-01-01 00:00:00,Inflation,9.050350542,1.705444567,1.294368191,4.194786291,19.47683792,18.84246316,11.83506189,,,3.678184119,,2.933579204,2.538525918,-0.129413361,23.01545082,,22.12840119,3.827041665,47.88851351,5.823546919,0.595586799,,,,0.294563409,86.23331699,0.083346777,13.21339806,7.176492748,16.54996817,12.33133349,,,2.749980961,8.794939323,4.235910111,0.750309839,34.61007597,,3.427609404,1.898047722
1986-01-01 00:00:00,Inflation_perc_change,34.3839928874047,-46.52968884266908,-73.41468660376054,5.87465814792163,-36.56476098345757,-21.783616545902152,-21.400464535369757,,,-21.385349131386178,,-43.53747770771699,-56.465743485373096,-106.26325105873393,19.160324689065455,,-30.837137770319423,-29.06956812193512,-84.54868810334327,-36.7417734954764,-70.69362603621721,,,,-92.80427281712733,49.32577303670034,-96.30977811177065,-14.296969471085418,25.57612048029274,43.647197502796885,-36.63699863646212,,,11.828357083926843,-0.22140613176491186,-42.54503546269382,-78.15945798718325,-23.02325587886658,,-43.54493857501603,-46.46818347720079
1987-01-01 00:00:00,CurrencyPerDollar,1.42818,0.918766,0.925488,1.325983,219.406667,242.606667,62.7762,,,6.840317,,0.739281,0.916327,0.918992,0.397445,,38.677183,0.854428,1.594642,0.669364,144.6375,,,,0.925488,1.378183,0.919223,1.694561,6.73745,0.026508,0.702719,,,822.564167,0.74212,6.340442,1.491192,0.000857,,0.611927,1.0
1987-01-01 00:00:00,Inflation,8.533021625,1.401952718,1.553382613,4.356108712,19.88084572,23.30202836,16.84242016,,,4.019993457,,4.113028862,3.288898214,0.249906109,16.39686316,,18.29776822,3.159410348,19.07481439,4.747284904,0.126176842,,,,-0.056662909,131.8273839,-0.691210481,15.74430079,8.717047452,26.37902785,9.634831862,,,3.049660771,5.248018635,4.188571518,1.44032188,38.85584348,,4.148922321,3.664563218
1987-01-01 00:00:00,Inflation_perc_change,-5.716120216551057,-17.79546839999989,20.01087664244059,3.845784023517984,2.074298721689005,23.667633908219887,42.3095233175836,,,9.292882763381872,,40.20514109153059,29.559371077494756,-293.1068840720395,-28.75714975892878,,-17.310934202201178,-17.445101868259894,-60.168288819370375,-18.48121136430738,-78.81470136479636,,,,-119.23623480335263,52.87291327931556,-929.3187881758165,19.154064068209877,21.46667958982238,59.390202923876686,-21.86707244749083,,,10.897523082888005,-40.32910924950107,-1.1175542388652038,91.96361358124211,12.267431928436757,,21.04419821459913,93.07013072034866
1988-01-01 00:00:00,CurrencyPerDollar,1.279908,0.89734,0.911463,1.230701,245.011667,299.173333,75.804733,,,6.731525,,0.703502,0.90813,0.897944,0.416318,,43.013983,0.833542,1.598933,0.672235,128.151667,,,,0.911463,2.273105,0.896934,1.526401,6.516983,0.043055,0.718039,,,731.463333,0.7001,6.12715,1.4633,0.001422,,0.56217,1.0
1988-01-01 00:00:00,Inflation,7.215939688,1.915716847,1.160934934,4.028234149,14.68435125,28.10839698,20.83253323,,,4.53513301,,5.085928614,2.700815275,1.27411894,13.52885832,,25.72550909,2.134569891,16.4028777,5.058247477,0.67855758,,,,1.436590566,114.1622585,0.737950688,6.375249444,6.676365988,58.72082973,10.10163212,,,7.146097737,4.837270665,5.824898684,1.872468597,68.80964338,,4.155351716,4.077741107
1988-01-01 00:00:00,Inflation_perc_change,-15.435117768144647,36.64632354598423,-25.264070533278204,-7.52677641163515,-26.13819624771978,20.62639589028461,23.690853405238887,,,12.814437598225181,,23.65409494177286,-17.880849474048212,409.8390531941738,-17.491179941029642,,40.59369853576602,-32.43771286780631,-14.007668097681547,6.55032464426113,437.7829792253003,,,,-2635.3279444230443,-13.400194161025148,-206.76208018900107,-59.50757338141531,-23.41023695508041,122.6042220505863,4.844923758774344,,,134.324348627692,-7.8267246854011985,39.066473115429325,30.003482068883102,77.08956290041141,,0.1549654224051844,11.274955961204537
1989-01-01 00:00:00,CurrencyPerDollar,1.264597,0.96151,0.9768,1.183972,266.954167,382.566667,81.504208,,,7.310175,,0.721731,0.972646,0.96125,0.476644,,57.041792,0.895855,1.916417,0.708627,137.964417,,,,0.9768,2.461473,0.962349,1.672148,6.9045,0.143918,0.785398,,,671.455833,0.711464,6.446876,1.635925,0.002122,,0.611173,1.0
1989-01-01 00:00:00,Inflation,7.533902562,2.56834829,3.107050651,4.9836219,17.02793673,25.86754808,16.50980877,,,4.772723424,,6.592909802,3.498302207,2.780569556,13.65556387,,20.75819503,4.089053882,20.35434693,6.25983138,2.272289621,,,,3.370958873,20.00787671,1.082158103,5.715991551,4.546143355,244.550933,12.68630365,,,5.700165446,6.79143584,6.443275874,3.155269797,63.27255249,,5.760249092,4.82700303
1989-01-01 00:00:00,Inflation_perc_change,4.406395947692965,34.06721844212084,167.63348745951342,23.717284439316245,15.959748170692922,-7.9721689628705406,-20.74987430609273,,,5.238885242750557,,29.630403852931476,29.527637057665856,118.23469290865422,0.9365575941665982,,-19.308904801930193,91.56336361909267,24.09009749551445,23.754944938214994,234.87056780059845,,,,134.64993803947897,-82.47417581529363,46.643687796114655,-10.34089565892129,-31.90691817717648,316.4636877994605,25.586672522776443,,,-20.233872306468292,40.39809451100871,10.61610207399104,68.50855614108866,-8.046969317107944,,38.622419609401824,18.374435829528025
1990-01-01 00:00:00,CurrencyPerDollar,1.281057,0.826278,0.828409,1.166774,304.903333,502.26,91.579292,,,6.188558,,0.643067,0.830127,0.826111,0.465191,,58.283775,0.767669,2.016175,0.618768,144.7925,,,,0.828409,2.812599,0.826307,1.676203,6.259742,0.95,0.71106,,,707.765833,0.612635,5.91879,1.389158,0.002609,,0.563177,1.0
1990-01-01 00:00:00,Inflation,7.333021952,3.261872319,3.44831218,4.780476933,26.03648114,29.1520246,19.03975266,,,2.641603064,,6.149565312,3.19428338,2.696468243,20.43349911,,15.51072199,3.317328867,17.18589524,6.456609061,3.078516287,,,,3.253766591,26.65167256,2.454091848,6.098444148,4.131033483,567.8788007,13.63057057,,,8.573272257,6.721819522,10.36655339,5.403959092,60.30386913,,8.063460909,5.39795644
1990-01-01 00:00:00,Inflation_perc_change,-2.666355296565881,27.002725124947922,10.983455608944293,-4.076251591237289,52.9044977840953,12.697285841867089,15.323883669671368,,,-44.65208164553387,,-6.7245647720754365,-8.690467804401447,-3.0246074160786063,49.63497153633101,,-25.279042963110644,-18.872948052778927,-15.566462048114449,3.143498108091225,35.48080572780117,,,,-3.4765266031176467,33.20590158714547,126.77756985755342,6.690923063612475,-9.1310334845347,132.2128947674062,7.443199737695072,,,50.403919644405335,-1.0250603795735835,60.889485297863246,71.26773428814334,-4.691897581450011,,39.984587128337346,11.828320936438264
